613937,"1","how do I remove the yahoo tool bar in the new firefox 1.7",1268419019,\N
613938,"1","Using FF 3.6. Can browse internet OK but when connecting to router (with userID/PW) WRT54G, I receive a blank page with status of DONE. Any ideas?",1268419070,\N
613939,"1","Firefox opens multiple master password dialog boxes on startup.",1268419088,1268843596
613940,"1","Norton IPS add-on will not work with 3.6.  I need to reinstall 3.5 until they resolve the problem.  How can I revert to the previous release of Firefox?",1268419138,1268493224
613945,"1","when i hit the 'shift' key, outlook opens. how can i disable this?",1268419317,\N
613946,"1","facebook firefox",1268419318,1268436561
613954,"1","How to regress fr 3.6 to 3.5.8 on Mac OSX4.11? Bookmk problem.",1268419632,\N
613955,"1","Finnish spell checker for 3.6",1268419636,1268431925
613966,"1","I cannot type in a message box using HTML editor tool for Angel 7.3 site since I've upgraded to 3.6",1268420182,\N
613974,"1","opening bookmarks do not open in new tab",1268420493,1268436115
613975,"1","firefox is very laggy",1268420515,\N
613978,"1","Firefox automatically saves Youtube pages.",1268420591,\N
613979,"1","how new tabs open",1268420637,1268421326
613984,"1","Bookmarks no longer become highlighted in Bookmark bar when I click on them",1268420806,\N
613987,"1","Why does my scroll wheel not work anymore when in Yaho mail with this new update",1268420833,\N
613997,"1","Firefox option Block pop-up Windows does not stay checked",1268421328,\N
613999,"1","My snapfish.com quick upload no longer works.  Snapfish has instructions for deleting certain files to correct problems with compatablity with Firefox but those files are not in the folders indicated.  How can I correct the upload issue?",1268421375,\N
614001,"1","Firefox 3.6 freezes and becomes unresponsive since upgrading  to 3.6 .. usually when open another tab! I have to shut down and restart the pc.",1268421408,\N
614003,"1","Firefox freezes when trying to upload a file.",1268421440,\N
614004,"1","How to enlarge my google icon as well as the google links, they have become very very tiny",1268421461,\N
614005,"1","Rich text Editor Disabled",1268421473,1268436289
614006,"1","Firefox not remembering all my home tabs after update, only saves 2 out of 6",1268421508,1268435897
614012,"1","AOL - Compose mail: My AOL address  book missing ???",1268421605,\N
614018,"1","There is a website that keeps appearing in my history, even after I delete it from the history and block & delete cookies.  How do I get rid of it?",1268421843,\N
614021,"1","How do I turn off 'AutoComplete' using CSS",1268422090,1268435790
614023,"1","How do I get rid of the \"dressed up\" background?",1268422133,1268424278
614025,"1","I can't erase a persona image. How do I do that?",1268422174,1268422641
614026,"1","how do I clear the image I placed at the top of the start page?",1268422300,1268423037
614028,"1","Text is erased in my emails after \"check\" of my e-mailaccount.",1268422355,\N
614032,"1","Firefox does not preview my  CS3 Dreamweaver pages, instead directs me to Firefox browser window",1268422486,1268435693
614033,"1","Firefox 6.0 will not start",1268422620,\N
614034,"1","How to move an e-mail to a folder",1268422623,\N
614037,"1","before upgrading to 3.6 I could hold right button and go from right to left to go back a page.  Mac OSx.4.11",1268422839,\N
614038,"1","Firefox will not load and I get error message IsThreadedDesktopComposite missing in dynamic link library USER32.dll",1268422861,\N
614047,"5","[Needs draft] Missing bookmarks after upgrading Firefox",1268423194,\N
614048,"1","Firefox not recognizing 'Image' requests for secure communication.",1268423198,\N
614051,"1","latest version of firefox cant be loaded while firefox is shut down",1268423350,1268423895
614054,"1","browser hijacked, how do I fix this, have antivirus installed",1268423423,\N
614055,"1","Firefox will not open a local html file when double clicked (Mac 10.6.2)",1268423443,\N
614056,"5","[Needs draft] Staying safe on the web",1268423535,\N
614059,"1","Since update Firefox does not work with banking websites",1268423660,1268552122
614060,"1","Firefox downloads with ver 3.6 for mac.  Files disappear from folder after download.  A bug??",1268423687,1268441561
614061,"1","FireFox Crashed When Loaded But Not in Use. MacOSX 10.6.2",1268423691,\N
614065,"1","zzxc: Resetting text size",1268423912,\N
614066,"1","I cant scroll down my pages on firefox even though autoscroll is on.",1268423997,1268424047
614069,"1","I lost my history, My bookmarks and everything on my toolbar is gone, None of the things I've been told to do has worked. what do I do now?",1268424169,\N
614073,"1","I have two firewall protection systems installed on computer. How do I uninstall one of them?",1268424269,\N
614075,"1","How to Disable Adblock!?!?!? On one website, they needed me to close down \"Adblock\"??? What is Adblock, and how can I close it down!?!?!?!?!?!?",1268424302,1268434879
614077,"1","zzxc: quicktime opens instead of itunes",1268424313,\N
614080,"1","How do I get the old version of FireFox back?",1268424394,1268498786
614083,"1","firefox will not import favorites from internet explorer",1268424548,1268425040
614084,"1","On sites that I want to click on for more information does not work. Firefox send a message that it can not find entry point.",1268424636,\N
614086,"1","How do I transfer Favorites to IE",1268424677,1268427178
614087,"1","Firebox 3.6 crashes whenever I try to print with my Macintosh. It formerly did not.",1268424679,\N
614090,"1","Firefox 3.6 for OS X Leopard new windows keep resizing down from where I have sized them",1268424887,\N
614091,"1","How to convert from Netscape 7.1 to Foxfire?",1268424968,\N
614095,"1","New tabs open on the left rather than on the extreme right as in past versions - can  i change to extreme right",1268425139,1268425452
614096,"1","3.6 does not support Penpower diamond writing pad",1268425174,\N
614099,"1","on nbc my videos stop and start continually",1268425270,\N
614100,"1","I keep getting redirected to Yahoo Help page instead of Paypal",1268425283,\N
614101,"1","Right Click menus disappear when using Activation follows mouse in windows",1268425290,1268425952
614102,"1","Some flash sites / greasemonkey scripts fails to load after installing adobe cs",1268425370,\N
614109,"1","How do i verify the Certificate in a given Secure Frame?",1268425705,\N
614112,"1","Get \"Bad Request\" when trying to get to .",1268425825,\N
614116,"1","Not all web page tabs display.  When I pass my cursor over a spot on the screen the cursor changes indicating there is a tab there to click on, but I can't see it.",1268426046,\N
614117,"1","Why do I keep getting message \"The Adobe Acrobat/Reader that is running can not be used to view PDF files in a Web Browser. Please exit Web Browser and try again\" I can not open Employment applications! What is the deal with this? Thanks",1268426188,1268905364
614120,"1","undo close tab",1268426287,\N
614121,"1","Firefox crashes after BBC 606 site has been open for a while",1268426500,\N
614122,"1","How do I keep the page size from going back to the default once I have changed it. This started when I updated to version 3.6.",1268426518,1268433883
614123,"1","I had Roboform buttons on the bar; updating Firefox removed them",1268426523,1268433756
614125,"1","move email picture to pictures folder",1268426655,\N
614126,"1","Since downloading 3.6 I have a problem opening links in email.  I am running Mac OS X.  Before, I would click on the link and it would bring Firefox to the forefront of all windows and open a new tab wiht the link in it.  Now, it will open a new tab with ",1268426725,\N
614129,"1","How can I get a new tab to be placed last of the tabs already open?",1268426901,1268491334
614133,"1","lost email after upgrade last night",1268427000,\N
614139,"1","Firefox forcing me to download new version",1268427392,\N
614140,"1","How do I move the web page up or down with the down arrow, but without using the curser?",1268427529,\N
614141,"1","I would like to specify an environment variable in the print header/footer",1268427543,\N
614143,"1","Double print on page in farmville site",1268427562,\N
614146,"1","When I try to open Firefox I get the message: \"Firefox is already running, but is not responding. To open a new window, you must first close the existing Firefox process, or restart your system.\"  I cannot find Firefox as being open.  I have rebooted the ",1268427676,\N
614148,"1","Since d/ling the new version my mouse has lost functions, like scrolling with the wheel.",1268427730,\N
614149,"1","In FF3.6 on a Mac running 10.6.2, when attempting to save a file (for example a picture on a webpage) the SaveAs menu does not provide a navigate button to select a specific location for this file. The folder set in the preferences is listed, as is Downlo",1268427767,1268438451
614150,"1","I can't watch videos on youtube with firefox, but on internet explorer i can",1268427856,1268569501
614151,"1","I can no longer download programmes from BBC i player",1268427892,\N
614153,"1","Firefox formats print jobs for 11x17 when settings are for 8.5x11",1268428035,\N
614155,"1","I upgraded to 3.6 and the \"clear cache\" button disappeared.  How can I restore it?",1268428101,1268828062
614158,"1","Firefox won't display email messages from eudora when \"open in browser\" is selected.",1268428139,\N
614160,"1","I used to be able to access Google.co.nz as a search page. I cannot do this with Firefox 3.6.",1268428233,\N
614161,"1","I want to open in work offline mode everytime, but default is the opposite..",1268428261,\N
614166,"1","how to block unwanted mails",1268428465,1268428660
614170,"1","why are my pages displaying only half and no scrool bar to bring it to the left",1268428813,\N
614172,"1","When downloading Firefox on my wife's Mac we get a message \"mount failed\"",1268428961,1268431868
614176,"1","Norton's identity safe",1268429102,1268431656
614179,"1","Since downloading the 3.6 updates sent to me yesterday, I am unable to interface with websites requiring downloading the Java Applet in order to obtain streaming information; specifically Scottrade.com?  Please offer any help you can or modify Firefox to ",1268429236,1268437787
614180,"1","gmail contacts missing after 3.6 update",1268429266,\N
614181,"1","When I enter my user name my password also appears",1268429280,1268430533
614189,"1","Why does Firefox keep running after exit and cannot be seen in task manager.",1268429700,\N
614190,"1","I can not reply to a message in Hotmail with history, ie I cannot produce a message which has the thread history attached. Similarly, I can not forward a message in Hotmail. This only started occurring today. I have two identical laptops, each of which di",1268429780,\N
614194,"1","I'm a 1st time user of this Feature and a dumb functional end user. Moses was very helpful:  Question my version of  Firefox allow me to do the following : When at my Desktop screen, right click mouse and when the window comes up, enable me to General tab",1268429892,\N
614195,"1","Is there any way to organize bookmarks from the drop-down menu (as oposed to opening \"organize bookmarks\"). This was possible in IE and was a nice feature. Perhaps there is an add-on for this?",1268429903,\N
614198,"1","Update my mac os x 10.4.11 to firefox 3.6 and now it wont open the application",1268429956,\N
614199,"1","I have no menu bar and no address bar.",1268430028,1268432437
614200,"1","Closed the bar at the top. How do I get it back? Have nothing to click on",1268430043,\N
614201,"1","How do I reset my Contacts List below Local Folders?",1268430077,\N
614204,"1","Want 3.5.8 back, it worked",1268430169,1268432346
614208,"1","Emails I send to others arrive blank but appear with text in my \"sent\" folder.  What is wrong?  This is not only with hotmail.",1268430299,\N
614211,"1","Unable to foward or reply to emails using Hotmail in my Firefox Browser.  Also, default signature has dissappeared.",1268430407,\N
614213,"1","1-click weather add-on, not compatible on new version?",1268430458,\N
614219,"1","Recent firefox updated messed up text size settings.  How can I undue this and restore previous sesttings?",1268430606,\N
614221,"1","Can I export my email addresses in Mozilla so that I can import them to another email program?",1268430723,1268432163
614223,"1","something has happened and I've lost my toolbars. I can't see the words at the top such as \"View\". How can I get this back?",1268430787,\N
614225,"1","Why does calendar not accept new data",1268430819,\N
614226,"1","After updating to newest FireFox yesterday, my MSN email no longer will hold my email signature??? what can I do to fix this? (Mac OS 10.6.1)",1268430854,\N
614228,"1","i click on the firefox icon and it won't open, then the support artlicle says to avoid using profiles, so what do i do now? just use int exp from now on?",1268430939,\N
614229,"1","When I open Firefox this sentence is showing up: The requested URL /firefox&client=firefox-a&rls=com.google:de:official  was not found on this server.",1268430958,\N
614233,"1","Firefox appears this message: \"Network Timeout. The server at www.gamato.info is taking too long to respond.\" when I go to www.gamato.info What should I do to fix the problem?No other site appears similar problem.Furthermore neither Internet Explorer 7 ca",1268431101,\N
614234,"1","After I updated to Firefox 3.6, the scrolling wheel of my mouse does no longer work. It works if I change it back to Firefox 3.5.8.",1268431177,1268432730
614236,"1","What is the solution for Dreamweaver CS4 previews?",1268431242,1268463245
614240,"1","I've got a black bar above the tab bar and below the bookmark toolbar. How do I go about eliminating it?",1268431687,1268445105
614243,"1","Why is functionality of Blackboard Vista is compromised with latest version of Firefox?",1268431883,\N
614244,"1","I downloaded 3.6 a week or so ago, and now I have all kinds of problems; I'm afraid to try the update again.  Please help.",1268431894,1268432053
614247,"1","Stuck in safe mode problem since trying to update Firefox to latest version",1268431984,\N
614249,"1","Firefox checks RSS feeds",1268432061,\N
614251,"1","I have  installed firefox 3.6 and dowloaded java 6 update 18: the problem is I can't install java 6 update 18. I keep getting an error message from Java.",1268432079,\N
614252,"1","After last upgrade I have lost the IE button in the bottom right side of the screen",1268432113,\N
614253,"1","After downloading Firefox 3.6 it will not start.  The browser doesn't even open.",1268432136,1268444579
614255,"1","How do I get auto form entries in alphabetical order?",1268432200,\N
614256,"1","Just upgraded to firefox 3.6. Second monitor has a resolution of 1680X1050. Game worked fine before the upgrade to 3.6. With the new version of Firefox 3.6, I am unable to play farmville at full screen. The Rightside of thescreen is missing approx 25% of ",1268432204,1268487348
614258,"1","avg took away my book mark and back button",1268432324,\N
614261,"1","How do I revert back to 3.0?  This new 3.6 is a total DOG it is soooo Slow",1268432555,\N
614270,"1","3.6 will not open when ICON is clicked.  Starts to open then stops and goes to finder window.",1268433027,\N
614271,"1","3.6 will not open when ICON is clicked.  Starts to open then stops and goes to finder window.",1268433100,\N
614272,"1","The requested URL /psp/imprd/ was not found on this server. How do I get to add this?",1268433124,\N
614273,"1","With the latest firefox (3.6) running, my system hangs instead of hibernating",1268433149,\N
614274,"1","Firefox 3.6 stops responding for 3-5 seconds every minute",1268433150,\N
614276,"1","\"New\" Yahoo Mail, - When open the Contacts tab, contact names do not display",1268433269,\N
614277,"1","I4 CAN NOT CLOSE THE GREEN PAGE PUB IN HP WEBSITE",1268433300,\N
614278,"1","punctuation marks not showing correctly on webpage",1268433471,1268901398
614280,"1","forwards, reply email history content not showing in hotmail emails",1268433540,\N
614281,"1","Firefox update for Linux (Acer One) Can anyone explain how to install",1268433553,\N
614285,"1","I downloaded an update to Firefox today and now my mouse wheel won't work in Firefox",1268433619,\N
614288,"1","Several tabs are coming up when i try to downloads things",1268433719,\N
614290,"1","I accidentally deleted all my bookmarks. Is there a way to restore them?",1268433807,\N
614293,"1","Rhapsody will not work using Firefox",1268433876,\N
614295,"1","When I downloaded the lasted version of Firefox,now websites,even this help site,is compressed to the middle of my screen instead of filling my screen.",1268433906,\N
614296,"1","I removed my toolbars and can not retrieve them",1268433933,\N
614298,"1","it reduced my screen to microscopic images... cannot make it work in full screen.  STINKS",1268433955,\N
614299,"1","When editing in Wikipedia the following appears after my edit: \"Proxy-Connection: keep-alive + Cache-Control: max-age=0\" Is this a glitch?",1268434055,\N
614300,"1","No Connexions always & all. What do I do ?",1268434083,\N
614301,"1","I downloaded the latest Firefox (3.6), but can't open html files from my hard drive. Switched back to Firefox 3.5.5, and I can open the files back. Anyone has the same problem?",1268434140,1268494836
614302,"1","My mouse button on the side act as Back and Forward, which is a nightmare if i accidently hit \"back\" while playing a flash game on a flash game website. Can i disable it?",1268434162,\N
614304,"1","when running converter helper, firefox will not open until the converter is finished.",1268434191,\N
614305,"1","I can't post a support topic in Firefox with Mac OS 10.5.7.",1268434248,\N
614306,"1","Upgrade has ruined my viewing",1268434256,1268434984
614308,"1","cannot play video on YouTube w  Firefox, but can w  I.E. 8 ?",1268434589,\N
614309,"1","Why does a cursor appear whenever I click in the middle of text?",1268434590,1268438267
614310,"1","Firefox unable to load pages since upgrade to 3.6",1268434614,\N
614312,"1","Firefox unable to load pages since upgrade to 3.6",1268434654,\N
614315,"1","Can't use master paswords for banking",1268434769,\N
614317,"1","I can't see my add-ons since I upgraded.",1268434928,1268447141
614320,"1","dropdown menus disappear with firefox update",1268435002,\N
614324,"1","When using \"private Browsing\" the Recently Closed tabs option shows all tabs that have been closed during my session, how do I stop it?",1268435113,\N
614325,"1","How can I undo the Persona background and get back to the defalut background?",1268435154,1268446691
614327,"1","mouse scroll doesn't work on some sites",1268435157,\N
614331,"1","Since downloading new update, sites such as MobileMe etc no longer load, what can I do?",1268435406,\N
614332,"1","Why does Firefox keep changing my search engine setting?",1268435424,1268689995
614335,"1","how do I transmit a picture/image? my recipients are just getting a .dat file",1268435549,\N
614336,"1","Firefox turned off after one hours work",1268435558,\N
614340,"1","Why won't my yahoo toolbar work?",1268435742,\N
614344,"1","Google documents aren't scaled properly. Can't access the file folders.",1268435894,\N
614346,"1","block pop ups check mark keeps unchecking every time i open firefox",1268435968,\N
614347,"1","Does Firefox work with Windows 7 Starter? After I download the FF file for Windows, it says the file is corrupt.",1268436020,\N
614349,"1","Firefox 3.6 opening links - problem. Since updating to Firefox 3.6 everytime I open a link in a chat window the link opens up a new firefox-window with the link and also opens up a firefox-window in the background with my startpage. Why is this happening?",1268436077,1268439958
614351,"1","On many web pages, the Firefox green back arrow turns grey, so I cannot go back to the previous page without closing Firefox and starting over. This never used to happen, but it happens now constantly",1268436170,1268483710
614353,"1","point_except_handler4_common could not be located",1268436328,\N
614355,"1","How do I get tabs and webpages to be regular size?",1268436437,\N
614356,"1","I lost my ENTIRE desktop!! I don't even have a clock or a START button or any icons! I haven't got the foggiest idea what to do now, and I'm afraid anything I do might screw things up even worse! HELP!!",1268436437,1268490260
614358,"1","don't open",1268436450,1268897237
614359,"1","How to stop firefox opening tabs next to the page your on.",1268436484,1268852606
614360,"1","Im not getting any Sound",1268436535,\N
614362,"1","I miss place a game. How do i get it back?",1268436627,\N
614364,"1","My web pages look great in IE but terrible in Firefox",1268436812,\N
614368,"1","How do I make Media Player Classic Home Cinema my default media player?",1268437041,\N
614369,"1","Can't log in to Twitter from Firefox, but can with IE - why?",1268437241,\N
614370,"1","I want the text to be larger and stay that way",1268437278,\N
614372,"1","Firefox will not allow me access to Sky Calendar from my Sky.com eMail page",1268437325,\N
614374,"1","I just downloaded 3.6 upgrade on a windows xp OS and as soon as I opened up firefox after the upgrade, everything was tiny.  I went into the support and did the about:config.  This put all my toolbars back to the normal size, but now the web pages are too",1268437605,\N
614375,"1","Firefox loses all data from the text boxes when i click \"submit\"",1268437632,\N
614377,"1","Everytime I select a link on my blog to a document also on my blog, the document both auto-downloads to my downloads Folder and Opens in another window on my blog. This procedure doesn't download the doc in Safari, so how can I have the doc only Open, not",1268437740,\N
614379,"1","how can I increase the sound",1268437770,\N
614381,"1","When trying to install Flash, fails: Can't establish SSL connection (16263.331. ... but setup passes Boston University SSL test (on Windows XP, Toshiba Satellite Pro laptop, latest Firefox just installed). Thanks.",1268437888,\N
614382,"1","Firefox doesn't allow to type in certain dialogue boxes",1268437966,\N
614383,"1","when I try to bookmark a site, the complete list of folders doesn't show",1268437981,1268438105
614384,"1","automatically detect settings checks, but can't click ok to set it",1268438015,\N
614390,"1","How do i go from one e-mail yo another without \"quit\" of \"stay and quit\" I keep going back to welcome screen and then have to go to home page and back to e-mail",1268438291,\N
614394,"1","Locking Down Firefox: How do I remove the 'History' icon in the left pane of 'Organize Bookmarks/Library' window?",1268438650,1268484038
614395,"1","After updating Firefox, links clicked in Windows Live Messenger won't automatically open anymore",1268438662,\N
614397,"1","I am having choppy audio/video playing of my favorite church broadcasts (mainly joycemeyer.org and intouch.org)  A few weeks ago, I made some adjustments to the \"actions\"  to my \"applications\" in the tools options.  Maybe it caused my listening/watching t",1268438746,\N
614398,"1","can't load www.garmin.com",1268438803,1268481222
614402,"1","I am having choppy audio/video playing of my favorite church broadcasts (mainly joycemeyer.org and intouch.org)  A few weeks ago, I made some adjustments to the \"actions\"  to my \"applications\" in the tools options.  Maybe it caused my listening/watching t",1268438958,\N
614404,"1","What firefox version works with google and also the Zynga toolbar and I am having trouble with Netflix ?",1268439110,\N
614405,"1","I cannot download Firefox 3.6.  I've tried erasing the download file.  I cannot get beyond logging out of Firefox.",1268439137,\N
614406,"1","personas have messed up my yahoo page",1268439148,\N
614407,"1","i cant get firefox out of safe mode",1268439151,1268480358
614409,"1","searches suddenly dont work - last night a facebook search gave me the person this eve it doesnt and when I search a street on aa.com it doesnt come up with its normal list of street options what's wrong??",1268439348,\N
614413,"1","I AM BLIND HOW CAN I SET THE SCREEN TO FIT MT SCREEN WHRB I START FIRFOX",1268439418,\N
614414,"1","I downloaded Personas Plus and now Firefox windows do not appear at all",1268439438,\N
614417,"1","My mouse scroll still doesn't work in FireFox 3.6, but it works fine in IE, and FF 3.5, I've tried the troubleshooting page and nothing so far has worked.  Any suggestions?",1268439541,\N
614420,"1","I can search on eBay, but when I click on a specific item the description does not load",1268439697,\N
614422,"1","Navigating web pages is normal, but within email messages, I cannot scroll using my mouse.",1268439771,\N
614423,"1","I want I want 3.5.6 back and not this 3.6. And something will not let me get it back",1268439779,1268440488
614424,"1","I connect to the web through a proxy and since upgrading to 3.6 i get asked for a username and password for every single page i navigate to. Before if I entered my password once it was enough for my entire session. How can I fix this?",1268439796,1268441845
614425,"1","Can I use Netflix and facebook games withFirefox3.6",1268439819,1268440045
614428,"1","Firefox hangs when I'm clicking on some links",1268439903,\N
614432,"1","How do I get pictures (img) to print when printing a webpage?",1268439963,\N
614434,"1","I am trying to download the lates version of the Adobe Flash Player.  Instructions say to look for a box that says edit options.  I cannot find that box.Please help me, if possible.",1268440120,1268480256
614438,"1","Recently updated Firefox and now I can't delete any of my msn or live mail.",1268440391,\N
614440,"1","I upgraded to Firefox 3.5.8....I no longer have my bookmarks..how do I retirieve them?",1268440407,\N
614442,"1","I downloaded Firefox 3.6 and now I can not use it.  My home page is yahoo and when I get there, I can not go anywhere else.  I have used Internet explorer and everything works great.  How do I switch back on Firefox?",1268440469,1268835919
614444,"1","firefox dosent work",1268440538,\N
614445,"1","How do I make my Home Page bigger so that it fills my computer screen?",1268440589,\N
614446,"1","opening an email with windows viewer instead of saving it to a folder",1268440694,\N
614447,"1","when filling out a multi-page form, the first page appears (ghostly) over the second page and I can't complete the second page. How can I prevent this?",1268440707,1268542315
614448,"1","Mouse scroll wheel still inactive in Firefox 3.6 while reading Yahoo mail",1268440886,1268841337
614449,"1","unlock the block on volume on Webster dictionary",1268440912,\N
614450,"1","middle mouse button has lost functionality / can't vertical scroll",1268440949,1268442904
614453,"1","How do i restore the \"autocomplete\" \"awesome\" option? Since Downloading the latest firefox upgrade, it doesnt  work from 'privacy' tab in 'options'",1268441009,1268477854
614455,"1","When I page zoom, how do I make every page like that? So I don't have to do it every time I go to a new page?",1268441209,1268464551
614456,"1","Firefox is very slow in Facebook and the games can not be seen completely.  Always locks up in Facebook.",1268441221,\N
614457,"1","downloading 3.6 version i get the error message code overrun .How do I correct this?",1268441227,\N
614458,"1","i suppressed my address bar and google toolbar how do I get them back",1268441260,1268464508
614459,"1","how to change photo in top menu bar",1268441298,1268477717
614462,"1","Firefox crahses unexpectedly / leaves no dump file, after a long time with a radio stream running",1268441632,1268875450
614464,"1","Firefox 3.6 won't log into proxy and repeatedly asks for login",1268441768,\N
614467,"1","when i go on some websites the page loads then turns white with nothing on it",1268442059,\N
614468,"1","After updating Firefox and Windows XP, Firefox will not open.  I get a message that say firefox.exe. bad image; The application or DLL C\\Program files\\Mozilla Firefox\\sqlite3.dll is not a valid Windows image. Please check this against your installation di",1268442105,\N
614469,"1","I can type material into the address bar, but Firefox 3.6 does not respond when I hit \"enter\" or try to click on something like a \"go\" button.",1268442149,1268442334
614472,"1","My menus don't show any more.  How do I restore them?",1268442224,1268464409
614473,"1","latest Firefox update and now Tabs are blurred except one being used.",1268442277,1268477586
614476,"1","Hate the new version was able to control reloading now I cant and other things SUCK with the new version",1268442519,\N
614482,"1","How can I download a Quicktime mp3 in Firefox?",1268442710,\N
614483,"1","my web page will play sound in IE but not foxfire",1268442808,\N
614484,"1","Firefox crashes on Farmville constantly. Every time I'm on there for more than about 5 minutes, it starts freezing up, and eventually freezes my entire computer!",1268442855,1268692610
614486,"1","How do I remove the \"ask toolbar\"?",1268442937,\N
614487,"1","downloaded new firefox version. Cannot see videos on youtube.",1268442999,1268464219
614488,"1","I want to disable history-clearing and private browsing (for use in a work environment).",1268443078,1268625950
614491,"1","since upgrading to firefox 3.6 things have been sluggist about moving from one site to another.  Some screens freeze.",1268443312,\N
614492,"1","Cursor does not appear when replying to email in yahoo mail",1268443393,1268775826
614494,"3","Redesigning the Firefox support forums",1268443536,\N
614497,"1","Get  \"not a valid win32 app\" when downloading firfox 3.6",1268443845,1268477567
614498,"1","firefox is already running",1268443928,\N
614499,"1","my home page is yahoo and i have firefox and printer willnot work",1268443935,1268464136
614500,"1","After upgrading to FF3.6, the downloading videos with Realplayer doesn't work anymore. This seems to happen with every upgrade without warning. If warned I wouldn't have done the upgrade. Please advise or have the problem fixed. Thanks.",1268444112,1268464106
614501,"1","Whenever I type in \"youtube\" or such, the awesome bar does not direct it to youtube.com, but to a Comcast page saying an error has occured",1268444117,1268477487
614502,"1","Page zoom resets when when the page is refreshed.",1268444205,1268477427
614503,"1","Firefox taking me to different website",1268444225,\N
614506,"1","Newest version of Firefox downloaded and is all messed up.",1268444328,\N
614507,"1","My internet explorer is getting old.  Should I update it to latest version?  Should I expect problems if I do?  I don't use it.",1268444520,\N
614510,"1","I been using the KeepVid downloader for a while when downloading from you tube and saving the files  but now whenever  i try to download i get this message -    Firefox can't find the file at http://v15.lscache5.c.youtube.com/videoplayback?ip=0.0.0.0&spar",1268444799,\N
614512,"1","Adobe.com loads, but no content is visable except for the background color. Opera is the only browser that displays content.",1268444825,1268530507
614514,"1","Why can't I use the scroll dial on my mouse in Firefox since installing the latest update?",1268444998,\N
614520,"1","Upgraded to 3.6; now Text Tist online doesn't load.",1268445478,\N
614522,"1","Don't like URL Menu bar settings.",1268445715,\N
614523,"1","My hyperlinks are displaying as they should",1268445893,\N
614524,"1","Firefox audio not heard through laptop speakers (works in headphones) while video plays, but with other browsers (IE, Chrome, Safari) the sound is heard.",1268446002,\N
614529,"1","firefox is not prompting user names and passwords since the last upgrade",1268446272,\N
614531,"1","Why cant I view a website after i updated to 3.6",1268446563,\N
614536,"1","how do i downgrade back to ff 3.5 for java 1.5 support.",1268446829,\N
614541,"1","i have the menu hidden. how do i get it back?",1268447277,1268463328
614543,"1","I have updated and then downgraded so that I could continue to use my Neopets toolbar, but I can't find the correct version. Does anyone know what version will work with the Neopets Toolbar?",1268447424,\N
614544,"1","I just installed Ffx on my Win7 machine and the websites don't come up in a large format.  Is there a glitch with the program?",1268447438,\N
614548,"1","Add-on settings cached somewhere?",1268447539,1268452676
614549,"1","How do I delete the trash ?",1268447618,1268463292
614550,"1","Problem with Portuguese language after 3.6 version",1268447674,\N
614553,"1","after recent FF update I can't access Yahoo games. I get a Java error message. How do I fix this?",1268447977,1268463232
614554,"1","unable to restore bookmarks from jsom or html files--'unable to process the backup file' message",1268448010,\N
614557,"1","Facebook is not working correctly on Firefox",1268448254,\N
614562,"1","firefox defaulting to older version, how can I upgrade without deleting old version?",1268448381,1268461516
614563,"1","Firefox consistently fills a search field on help pages with an old request.  I've triend using the custom setting and disabling remember form history and clearing the form history but the value still appears.  If I swtich to private mode the problem disa",1268448491,1268448846
614566,"1","Personas are all too big for the menu section of the broswer and they're stretched. How can I ajdust the size so I can see the image?",1268448631,1268483974
614567,"1","Firefox locks up my comp, then have to power it off then comp tells me C drive  is dirty. Just started happening so I can't use it anymore",1268448813,\N
614568,"1","when I click \"show all history\" all I get is a window that shows no history,how can I get my browsing history back?",1268448840,\N
614572,"1","how can i fix my problem  -- low level of sound during blitz chessgame on gameknot.com",1268449021,\N
614574,"1","how do I get firefox to allow my hp photo essentials to run?",1268449606,\N
614578,"1","why doesn't the original message snow up when responding to an e-mail with hotmail?",1268449954,\N
614580,"1","Firefox won't start after update.",1268450094,1268479775
614581,"1","how do i get rid of version 3.6 which sux and go back to the previous version?",1268450149,1268454014
614582,"1","Tab icons are not showing up after I close and restart Firefox",1268450158,\N
614586,"1","After installing Norton Security Suite, Firefox no longer saves cookies.",1268450464,1268785863
614602,"1","Fonts much less clear than Internet Explorer -  IE fonts seem bolder, sharper, easier to read",1268451489,1268531660
614606,"1","How do I get my tabs to open at the end, not next to the current tab?",1268452367,1268460990
614608,"1","When Firefox is running, and minimized in the dock, when I click on a link in an e-mail, Firefox doesn't maximize itself to the desktop",1268452498,\N
614610,"1","I can't find the toolbar to make changes on facebook.  Firefox is blocking my pictures.",1268452745,1268488754
614611,"1","Can I import Bookmarks from Firefox 2.0.0.20 to Firefox 3.6 ?",1268452746,1268535071
614614,"1","After installing Firefox 3.6 mouse whell stopped working. It doesn't work in any website I navigate. Solution given for general mouse scroll problem doesn't work either.",1268453353,\N
614615,"1","How can I make the scrolling back to what it was like in version 3.5?",1268453428,1268602547
614616,"1","How can I make the images and print on web pages larger?",1268453898,\N
614617,"1","What can I do to improve video quality?",1268453971,\N
614619,"1","Latest version of Firefox (3.6) download will now no longer startup",1268454063,\N
614621,"1","How do I get rid of the new download. Do not like format.",1268454223,\N
614622,"1","My Firefox hangs every time I open a page with a java applet.  I have installed the newest version and checked my pluggin but it still isn't working.  I went to the Java site and it is saying I have the recomended version, but when I go to test my java vi",1268454289,\N
