607326,"1","la barre d'adresse n'est plus visible : que faire pour qu'elle réapparaisse ?",1267788048,1267815068
607331,"1","firefox doesn't recognize itself , Websites 'think' my browser is IE8",1267788707,1267795437
607334,"1","I have write code to Post to same page on every second, Firefox Refresh it  Automatic and give new page in same after few time post back.",1267788851,1268763495
607337,"1","text box outline showing in buttons",1267789108,1267956944
607338,"1","The logo is a Fox or a Firefox?",1267789124,1267790670
607340,"1","Firefox 3.6 wont install on windows XP",1267789572,1268306189
607341,"1","firefox se bloque avec free music zilla",1267789743,\N
607343,"1","How do I draw a line to a precise and known length in Draw?",1267790013,1267790626
607344,"1","Suddenly Firefox says \"Invalid Http Request Header\" when I try to go to my Verizon mail.",1267790263,1267815125
607345,"1","How do I get my main menu back under the title bar?",1267790349,1267819876
607350,"1","Will not allow me to log in to Yahoo Mail. Does not load the page.",1267790682,\N
607355,"1","British English Dictionary not working",1267791204,1268490518
607363,"1","Sometimes input fields are not submitted with a form",1267791875,1267862194
607365,"1","http://aviationweather.gov/adds/metars/java/  no longer displays correctly since the latest update",1267792468,\N
607366,"1","Only printing web pages in orange.",1267792583,\N
607367,"1","how can i organize bookmarks in firefox without it asking to accept cookies every time?",1267792924,\N
607369,"1","firefox is disconnecting  very often",1267793022,\N
607375,"1","Vista Internet Security 2010 will not let me open Firefox",1267793688,1267795214
607379,"1","\"Some websites say I have JavaScript disabled when I don't. What do I do?\"",1267794354,1268618539
607382,"1","Resident  shield says Win/32 Cryptor in your files",1267794592,\N
607386,"1","I have multiple firefox.exe processes running in Vista.  When I try to end process, nothing happens(no warning box, the process continues to run).   When I try to uninstall Firefox,  it appears as if uninstallation is being attempted, but the uninstall pr",1267795378,1268023146
607388,"1","Why do graphics all of a sudden look look blurred in Gmail?",1267796087,1267808272
607389,"1","How do I increase my virtual memory??? my pc keeps telling me that my memory has been extended and problem solved but it isn't....",1267796307,1267809995
607390,"1","I did a system restore on Windows XP and now Firefox 3.6 won't open at all but IE does. I get the hourglass when I try to open but then it just stops.",1267796347,1267801623
607392,"1","this installation does not show the blank (or + tab)  on the tab bar",1267796907,1267810071
607394,"1","Printing prompts me to 'Save'",1267797054,1268226856
607401,"1","Firefox doesn't remember my proxy settings when I restart it (for a week, I made no update, I have the latest version)",1267798051,1268427128
607402,"1","When I close Firefox, it does not re-open, with message firefox still running.",1267798106,1267810150
607403,"1","totally remove location tool bar",1267798131,1267810211
607404,"1","I can't scroll with mouse in yahoo mail",1267798304,\N
607407,"1","As I use Firefox, even though I close windows, the size of the program grows larger and larger.  I cannot find a way to prevent this without closing it and starting over",1267798614,\N
607408,"1","Textbox Cursor doesn't move in frame with open PDF",1267798690,\N
607409,"1","Firefox crashed now i am frozen out of computer i have rebooted but nothing appears",1267798832,\N
607411,"1","How do I add a permanent signature to my e-mails",1267799107,1267841879
607413,"1","Set Firefox as default but the setting reverts to use current browser",1267799200,1268099168
607415,"1","Why when I reply to an e-mail is the original text of the e-mail gone",1267799500,1267823929
607419,"1","Does Firefox have a DNS prefetching feature that does a DNS look-up of every link on each web page I visit?",1267799977,1267810301
607421,"1","If I want to forward a hotmail  e-mail sent to me the receipent gets nothing but a blank page.",1267800241,1267811983
607422,"1","Is there a way to get the Print Preview window to close automatically after printing?",1267800260,1267834397
607423,"1","Firefox page moved my margins out to edges; cannot move back with restore icon or cursor; need them to move back in so I can see.",1267800427,\N
607426,"1","How do I organize my bookmarks into alphabetical order?  Published \"help\" guide didn't get it done>",1267801681,1267835350
607427,"1","Keyboard shortcuts don't work after Flash get focus",1267802040,1267824497
607430,"1","I've lost my toolbar for \"File\", \"Edit\", \"View\", etc.  How do I get it back?",1267802148,1268153545
607431,"1","Every time I go to a new site, the graphics and fonts are very small. I’ve already adjusted the settings to no avail. Please advise.",1267802222,1267835194
607435,"1","the messages list and text boxes have esentially disappeared and the whole page is taken up with the advertising that usually appears in the right hand margin.",1267802664,\N
607436,"1","Why don't tabs appear so I don't have to open history to see a prior page?",1267802673,\N
607439,"1","How can I disable save media in favicon?",1267802942,1267827518
607440,"1","I have to go to \"edit options\" to get Adobe. How do I visualize this?",1267803135,1267834319
607441,"1","Whenever a website tries to download a pdf file Firefox locks up",1267803324,\N
607442,"1","all my short cuts on the menu bar are now grayed out and I cant use them. How do I get them back?",1267803329,1267803504
607443,"1","How do I delete a search engine and it not reappear when I restart my computer?",1267803359,1267835211
607445,"1","Firefox does not start sometimes and I have to reboot the computer - why?",1267803674,\N
607448,"1","Horizontal bar extends forever, pages load poorly.",1267803996,\N
607449,"1","on version 3.6 after reading still cannot click \"reload\" to have pages automatically reload without clicking allow",1267804012,1267835225
607450,"1","I don't have npYState.dll and my Yahoo still crashes",1267804060,\N
607451,"1","how i can recovery my firefox history?",1267804075,\N
607452,"1","recently I've been getting this message when I try to open pages- like my blog- it says \"Forbidden You were denied access because:  Access denied by access control list.\" What does this mean?",1267804111,1267849330
607453,"1","firefox won't upgrade re: verizon broadband isn't compatible--now all I get is a blank home page with no MSN--am I half-upgraded?",1267804188,\N
607454,"1","Firefox denies access to router certs which have duplicate serial numbers",1267804228,\N
607457,"1","why are files are downloading as read only",1267804492,\N
607460,"1","Webbsightlist is rolling like waves. Why? How correct?",1267804621,\N
607461,"1","have your most recent version of FireFox.  When I go to a web site the site will open, then the screen will bo blank(actually a beige color) and say \"done\" in the lower L corner.   It does this on multiple web pages.  When I go to the same web site with a",1267804667,\N
607462,"1","3.6 runs fine but puts installer icon on desktop every time it starts, why?",1267804732,\N
607465,"1","I believe an email was sent on by a virus to my entire contact list yesterday. I did not send the email. All the email contained was a weird website address that I don't recognize. How do I scan for a virus and remove if need be?",1267804802,1267805580
607469,"1","if I'd known my goodsearch toolbar wasn't compatible with the new version, I would not have upgraded!  Can I go back to the old version?",1267805144,1267807351
607472,"1","ACT1998 airenergi Access Req //005959 Lead Engineer wellhead.",1267805346,\N
607479,"1","I can not send a video attachment. error message \"file too large\" \"need to reduce size\"",1267805675,\N
607480,"1","searching for the add-on where the curser opens a link without clicking on it",1267805679,\N
607482,"1","Is there a way to open Internet Explorer in Firefox?  Some websites require using IE.",1267805772,1267834100
607484,"1","how can i change da home page map",1267805799,1267834048
607486,"1","The dark gray background of the tab bar is too dark to see the text easily -- How do I fix this?",1267805808,1267806368
607488,"1","If I install Firefox will my Verizon Security package still work?",1267806070,\N
607494,"1","ma page igoogle ne s'ouvre plus automatiquement",1267806523,\N
607497,"1","I would like to use firefox as my server. I now have smtp:aol as  a server. What letters do I use for firefox, so that mail can be sent through you. I have a macbook",1267806785,\N
607499,"1","reply messages in hotmail no longer include the original message",1267806843,\N
607500,"1","Get this error message on one web-site From RFC 2068 Hypertext Transfer Protocol -- HTTP/1.1: 10.5.1 500 Internal Server Error",1267806912,1267808573
607501,"1","How do I insert pictures into the body of an e-mail",1267806975,1267807118
607503,"1","Bookmarks/history disappeared",1267807108,\N
607505,"1","i can't open my session yahoo with firefox",1267807142,\N
607515,"1","Problem with mouse wheel on Yahoo Mail. Is there a fix?",1267807864,\N
607517,"1","How to disable 'confirm password change' dialogue box at a code level not at browser level",1267808053,\N
607520,"1","I'm getting a \"server object\" error when trying to get on a website.",1267808141,\N
607524,"1","how do I create an association in the folder options control panel for firefox",1267808427,\N
607525,"1","how do I stop history tab remembering visited sites",1267808428,1267809632
607526,"1","After upgrading to Firefox 3.6, I lost my back and forward button on top and my address line ~ where'd they go?",1267808511,1267809207
607528,"1","Firefox crashes when I open it. The crasn id is :  js_XDRBlockObject , can anyone help ?",1267808622,\N
607529,"1","cannot save or organise bookmarks",1267808630,\N
607530,"1","Norton IPS and Adblock plus are working occasionally on first Firefox start, but mostly they don't work at all. Why??",1267808632,1268082358
607532,"1","I keep getting ads I don't want I'm quitting Firefox if I don't get a direct answer to my question",1267808968,\N
607535,"1","i canot p-rint my email anymore or web pages in firefox.  problem started a few weeks ago.  have to use ie now to print.  solution in knowledge base does not solve problem.",1267809021,1267992011
607537,"1","I cannot play music from Sirius Radio Player.  Additional plugins are needed, but when I download the plugin, it still does not work.  Any ideas?",1267809094,\N
607539,"1","Why can't i find general.useragent.extra.microsoftdotnet listed in config?",1267809221,1267830850
607540,"1","Using RSS how do I save a podcast without playing it?",1267809269,\N
607541,"1","Flash 10 movie problem only with Firefox!",1267809362,1268016422
607543,"1","Photo's will not upload in Firefox but will in IE",1267809517,\N
607545,"1","I get a \"Runtime Error!\" when I try to open firefox which says \"This application has requested the Runtime to terminate it in an unusual way\"",1267809672,\N
607546,"1","How can you block certain websites.  i can do it with internet explorer, but not with firefox.",1267809694,\N
607549,"1","how do change back to my origanal background with school computer",1267809766,\N
607555,"1","I upgraded to 3.6 and the Tools drop-down menu is gone and I'd like it back.",1267810274,1268053097
607558,"1","FireFox not closing down the browser,",1267810397,1267811119
607559,"1","how do u erase the stuff when firefox comes up",1267810425,1267811026
607560,"1","while open and using my menu bar disappeared, I tried pressing the alt button but nothing changed, how do I get t back? I can not go back apage, can not refresh apage, can not have bookmarks, etc.",1267810453,1267810824
607561,"1","My Revved 5.0 accelerator doesn't work with Firefox with my Windows 7.",1267810460,\N
607565,"1","RSS feeds cannot be saved as Live Bookmarks (Firefox 3.6)",1267810742,\N
607569,"1","History is set for 14 days but always shows Today only.",1267810900,\N
607571,"1","My comcast home page stated I need to update to 3.6, however my system says I am running 3.6",1267810984,1267833030
607572,"1","Why are there Oriental ideograms in the active toolbar at the bottom of my screen?",1267811001,1267812083
607575,"1","My grandson tried to help me change the font size; but, he made the size of the font on web sites so tiny that it is squiggly and tiny and I can't even read it.  Please help. Thanks, Beverly",1267811039,\N
607578,"1","web pages don't open on first click",1267811178,\N
607580,"1","Trouble seeing MLB adobe flash video",1267811193,1267811649
607582,"1","I uninstalled Google Desktop in my Mozilla Firefox and now  can not get it back; Please Help!",1267811239,\N
607585,"1","How do I delete an empty bookmarks folder that I no longer need --- it won't delete!",1267811516,\N
607594,"1","I am downloading Firefox for the first time and an application called Mirror Switch started downloading.  Is this supported by Firefox?  What is it?",1267812490,\N
607596,"1","When I print multiple pages, the first page is ok but the rest are blank. Am I doing anything wrong?",1267812557,1267832777
607600,"1","While firefox 3.6 is (ok) and much better than any other browser I have used yet, There are a few things that absolutely need changing immediately and released as a service pack. One tabs should open one after another to the right instead of randomly bein",1267812931,1267832650
607604,"1","The new version has shrunk my tool bar, and most webpages.  How do I restore to previous sizes?",1267813096,\N
607616,"1","ever since update to 3.6 only two tabs of home pages will open",1267814425,1267840135
607620,"1","since I have upgraded firefox, background colors do not appear on web pages",1267814823,1268496792
607622,"3","KB article requests are now being tracking the KB articles forum!",1267815006,\N
607626,"1","How do I maximize remotely logged in screen when using Logmein.com in FF 3.6.  In FF3.5.8 I was able to maximize current screen remotely without current FF browser Menus and tabs.",1267815264,\N
607628,"1","The location bar doesn't suggest items from my history, though I have the setting turned on",1267815441,\N
607629,"1","I lost all my auto fill. How do I get it back?",1267815444,\N
607640,"1","Hi, I had previously downloaded firefox and about a week ago the icon stopped opening. I have tried to download firefox again and once I get to the last step a box pops up and says firefox must be closed to proceed with installation. Please close firefox ",1267816536,\N
607641,"1","All of my facebook photos have diappeared and picture icons sent through email as well.  JPG missing?",1267816602,\N
607645,"1","Missing pictures that only show up when you rotate them on facebook.",1267817160,\N
607646,"1","Why does Firefox randomly try to download PHP, CGI files instead of displaying them?",1267817231,1268364314
607651,"1","cache version is lost",1267817684,\N
607653,"1","How to keep allowed pop up blocker sites in permenantly?",1267817903,\N
607656,"1","clear history settings is not changable",1267818718,\N
607659,"1","I cannot open up any vidoes in YouTube, Digg, Etc. after I downloaded the new version of Firefox",1267819006,\N
607666,"1","When I attach a photo to send with an email, a message says \"File can't be sent.\"  ???  I never had this problem before.  Yes, it is a jpg and I resized it so it's not too large.  Any ideas??",1267819888,\N
607667,"1","I use a mac with snow leopard since i downloaded 3.6 i cant pause video clips from BBc websites",1267819914,\N
607668,"1","Firefox 3.6 won't open secondary webpages. I only get a blank page but no error messages are displayed.",1267820002,\N
607669,"1","How do I close a Firefox tab without closing all tabs open?",1267820076,\N
607670,"1","Add on in tools is not working with this version",1267820089,\N
607673,"1","I use to have several programs associate with my internet explorer.",1267820360,\N
607680,"1","Is there a known issue in Firefox 3.6 where new websites won't load on an existing tab?",1267820837,\N
607682,"1","My investment web site doesn't support Firefox, just Internet Explorer.  Is there a add-on, or something, I can use for website compatibility?",1267821047,\N
607683,"1","Can't connect with OTOMeeting",1267821201,\N
607684,"1","how do I remove bookmarks from the bookmark bar?",1267821222,1267894320
607685,"1","when in firefox and i click an email link or the \"firefox live chat help\" link, the link wont activate.",1267821298,\N
607690,"1","How do i remove a tab",1267821491,1267862305
607691,"1","Tabs won't close",1267821808,1267843414
607693,"1","how do I stop Firefox from crashing when using Yahoo Mail?",1267821877,\N
607696,"1","ITs hang when doing sign out from yahoo mail--",1267822031,\N
607697,"1","Comment insérer des photos dans le corps du texte d'un mail sur laposte.net",1267822047,\N
607698,"1","How can I exit a page when Address,Toolbar and Close button levels are hidden and cannot be accessed by Up Arrow",1267822099,\N
607699,"1","how do I change the name of bookmarks",1267822194,1267831409
607700,"1","show gmail as an untrusted connection",1267822363,\N
607701,"1","How I copy Yahoo toolbar in Fox browser from one PC to another",1267822442,\N
607702,"1","untrusted connection",1267822478,\N
607703,"1","Cant instal.  Goes to \"one second left\" \"99% installed\" but goes on and on",1267822634,\N
607704,"1","Clear history on firefox address bar",1267822645,1268066627
607706,"1","Firefox displays broken/mangled pages when I go to the login screens of Yahoo.ca and gmail.com",1267822709,\N
607707,"1","Firefox 3.6 is stuck in a \"restore session\" loop and I can't close it",1267822721,\N
607708,"1","How do I get my Firefox/web pages fit the screen. Web pages only fill half my screen with 2 inches of empty screen on each side.",1267822744,\N
607710,"1","Firefox won't display web sites correctly with certain Windows users but will with others.  All Firefox versions and option settings are the same.",1267822901,1267842982
607711,"1","Firefox does gives an error message when trying to access log in screens of Youtube.com and gmail.com",1267822979,\N
607714,"1","How do I change my Yahoo toolbar from US to the UK BT YAHOO?",1267823390,1267831119
607715,"1","Firefox blocks my use of cut and paste",1267823450,1267824135
607716,"1","everytime i log into facebook, the following message appears 'The connection was refused when attempting to contact login.www.facebook.com.'.",1267823609,\N
607717,"1","Is there someway to eliminate the creatio of a desktop icon everytime I download something without being forced to 'ask for save location'?",1267823748,\N
607719,"1","Lost my browser in Eudora since I updated to 3.6 Firefox",1267823835,\N
607722,"1","Bookmarks can only be saved in main folder, not in subfolders",1267824061,\N
607726,"1","Pandora stops loads if I switch to another window or tab, using Windows XP",1267824453,\N
607727,"1","Firefox locks up first thing in the morning and sometimes during the day. I have to use Task Manager to shut it down before restarting it.",1267824464,\N
607732,"1","How can I restore lost emails due to installation of Windows 7?",1267824841,1267825000
607735,"1","Why does firefox periodically display http://www.mozilla.com/en-US/ when I am browsing the personas pages (http://www.getpersonas.com/en-US/gallery/All/Movers/xx) ?",1267825000,\N
607736,"1","Firefox install did not transfer my IE favorites",1267825231,1267843632
607737,"1","foxfire doesn't shut down when closed but is running a process which uses 97% of cpu and won't reopen without closing in the task manager",1267825262,1267825392
607743,"1","access forbidden screen for www.iso.org",1267825587,\N
607744,"1","my history profile states to keep for 90 days, my history options are only 7 days.  I need to check my history from 40 days ago, how do I do this?",1267825634,\N
607746,"1","i dont like webscout & 3 search engines,i only want google to be as default",1267825905,\N
607747,"1","The informations which appear just under the pointing arrow have disappeared. I have just a tiny empty white square. How to fix that ? Thanks",1267825966,\N
607750,"1","Firefox will not load certain webpages, even when it has not had any problem with them in the past. For example, it will not load stevepavlina.com even though I checked the site last night, no problem. I get an \"unable to connect\" message for this website",1267826454,\N
607751,"1","I removed all the tool bars at the top of Firefox window, one after the other, but now I cannot find how to recover them",1267826579,1267830101
607752,"1","firefox keeps asking me for my Master Password, but I have never set up a Master Password.",1267826726,1267842886
607755,"1","security pop up says site is not trusted always asks for cert.",1267827071,\N
607757,"1","Firefox 3.6 crashes, msg  \"no XBL binding for\", everything is blocked, only solution reinstall it!!!",1267827236,1268408839
607759,"1","cycle though windows: US keyboard but swiss-french layout",1267827499,1267878033
607761,"1","Toolbar and bookmarks lost.(\"in use by another app\" msg. Can't understand the instructions to retrieve. Can someone help by giving very simple instructions? Thanks.",1267827594,\N
607762,"1","My printer has quit working when I'm on FireFox, I can't add photos to a file, nor can I open files, I can't load pictures on FB...I click browse and my saved files doesn't open...everything works when I log in on AOL...but not on FireFox..this is just re",1267827616,1267831847
607764,"1","I can't import the bookmarsk I backed up from Firefox, is there any way to fix this?",1267827748,\N
607765,"1","When I try to paste copy from another source into my outgoing e-mail, it highlights the text already written and I can't paste without erasing previous text.",1267828141,\N
607766,"1","recherche le fichier des marque-pages car doit formater PC. pour réinstaler après sur nouveau firefox.",1267828249,\N
607767,"1","How do I change a password?",1267828301,1267842794
607769,"1","Want to put photos in visible form in the body of an e-mail so recipient can see it withouopening an attached file. (Lots of recipients don't know  how to open att's).",1267828428,\N
607770,"1","everytime i try Firefox- the system slows down access to the net. the curser wheel just spins and the pages slowly or  never loads up-i am running safari and chrome which seem to work fine but i like firefox best - what gives?",1267828471,\N
607771,"1","When I click to view \"larger images\" of a picture the pop up does not appear and there is no notice that a pop up was blocked.",1267828529,1267842760
607773,"1","Can't save image files",1267828823,\N
607774,"1","horrible black horozontal line acress the page after downlosding new version!!!!",1267828828,1267842700
607775,"1","When I'm trying to open one of my bookmarks, appears the following message:error '80020009'  /Index.asp, line 271 .How can i fix that?",1267829113,\N
607779,"1","Cannot download u tube using utubeloader.com",1267829371,\N
607780,"1","Canot excess my e-mail, at&t says check the mozzila browser,",1267829486,\N
607781,"1","lately my brower goes to the last page instead of continuing when using next buttons",1267829553,1267842603
607782,"1","How do I get the web page larger by default (iso Ctrl+ all the time)",1267829630,1267842557
607784,"1","Change Firefox Language from Bahasa Indonesia to English",1267829814,1268867640
607785,"1","After redownloading firefox, can't read my email, blank",1267829857,\N
607787,"1","How do I undo background colour, and get the theme background back?",1267830059,1267842678
607790,"1","Wireless printer stopped working when I upgraded",1267830216,\N
607792,"1","I just upgraded from 3.5.8 to 3.6 and have lost all of my bookmarks.  How do I restore them?",1267830279,1267842160
607793,"1","How to get my toolbars back?",1267830296,1268170623
607796,"1","New computer have windows 7, explorer connects to internet and firefox does not???Tried everything!",1267830463,\N
607798,"1","how can i delete all messages in hotmail",1267830669,\N
607800,"1","Why now Firefox uses Yahoo search?",1267830928,\N
607809,"1","Firefox will not open regularly or in safe mode. Followed all instructions on help pages, no luck.",1267831968,\N
607811,"1","How can I remove the HEUR/HTML.Malware located on - C:\\Sandbox\\family\\DefaultBox\\user\\current\\AppData\\Local\\Mozilla\\Firefox\\Profiles\\o13baz6j.default\\Cache\\_CACHE_002_",1267832133,\N
607812,"1","when trying to watch a video on a web site all I get is a green screen with audio, no visual",1267832158,\N
607816,"1","I have Mac OSX and a fast connection yet firefox is downloading at 0.5 kb a second translating to almost 12 hours to download this can\"t be right",1267832495,\N
607821,"1","It worked for a year and then wouldn't work so I deleted it, tried to reinstall it but it doesn't work.  Help",1267832990,1267842061
607823,"1","Auto complete suggestions in forms",1267833200,1267833463
607829,"1","my firehave have crashed report",1267833476,1267833676
607833,"1","Java Script quit working",1267833708,\N
607834,"1","How do I block a specific url from opening",1267833711,\N
607836,"1","Why does Firefox Dissappear and lurk in the background instead of Closing",1267833877,1267841997
607841,"1","pop up windows do not open even if I set firefox to allow them",1267834108,\N
607847,"1","I would like to know if Firefox has something like a favorites file, like I have on my Yahoo home page. Also, how can I access my Twitter account with Firefox. My Yahoo page has a link on my toolbar, how can I get into it with Firefox? ",1267834621,\N
607852,"1","Periodically, my address bar with all the icons on it completely disappear. and I have to manually put them back. Why?",1267834884,1267841967
607860,"1","i unistalled kiwee and it still apears as my homepage",1267835439,1267841902
607863,"1","When I start up Google I get an 'unresponsive script' message about nsBlocklstService.js; most recently it came up repeatedly before I could get in.",1267835487,\N
607865,"1","How can I copy a page from internet to my computer documents?",1267835761,1267969255
607867,"1","My cursor jumps when I click in some flash games on Firefox, nullifying the click",1267836252,1268692421
607870,"1","Firefox 3.6 won't install or update addons whatever I do--even after complete reinstall.",1267836510,\N
607874,"1","trying to move new version icon into application and says i need permission",1267836772,\N
607878,"1","Firefox reverts to 3.5.7 after update",1267837001,\N
607879,"1","Why do pull down menus keep disappearing?",1267837274,\N
607880,"1","I get this message each time i log on to my yahoo which is my homepage, We noticed you may have signed in or signed out in another window. Click OK to reload your page.",1267837282,\N
607882,"1","My right click won't work anymore in photo bucket. It works fine in IE",1267837703,\N
607883,"1","reacovering tollbar edit bar etc",1267837875,1267840114
607884,"1","I removed the new \"Yahoo! Toolbar 6\" via control panel but Firefox still displays it - how to remove from screen?",1267837907,1267896413
607885,"1","How do I use rich text editor in my e-mails?  It will not work with new download of Firefox.",1267837949,\N
607887,"1","When I search I am redirected to a site changes all the time trying to sell something Else What can I do",1267838114,\N
607888,"1","Why does one of the FF tabs on the Vista Task Bar occassionally show only Chinese; hacking?",1267838167,1267840144
607890,"1","Since installin 3.6 i keep getting a window message \" no windows disk\" why how do i fix it",1267838285,\N
607893,"1","Rt click menu does not have \"copy link location\" as an option",1267838492,1267843760
607894,"1","I cannot LOGIN to http://www.ondemand5.com/",1267838533,\N
607896,"1","I am getting a error report with some websites that I previously have been able to access. The Error is  \"Access denied by access control list\".",1267838660,\N
607897,"1","windows no disk",1267838671,\N
607898,"1","I want to save a password after saying no the first time.",1267838717,1267914537
607901,"1","How do I enable cookies MoodleSession and MOODLEID?",1267838966,\N
607902,"1","Firefox won't install the update",1267839235,1267839832
607903,"1","Firefox home page has changed: no google toolbar; have to close out and log back in to continue; no \"I feel lucky\"...wha hoppened?",1267839332,\N
607904,"1","Why does forum thread preview not work with latest Firefox?",1267839477,1267843446
607906,"1","Problem is in user agent version, i've installed new firefox 3.6 but user agent is still version 2.0.0.12 and then i've reinstalled and same problem",1267839993,1267875821
607914,"1","lost google search in upper right tollbar",1267840383,1268027272
607918,"1","restoring open tabs after a crash",1267840795,1268025643
607920,"1","Hyperlinks are not working to take me to Listingbook.com",1267841010,\N
607921,"1","Skins on proboards sites display very wide and sidebars and such on the sites are out of place.",1267841276,1267841713
607922,"1","I have lost the ability to copy and paste,,,,, paste does not turn dark",1267841410,1268025400
607923,"1","how do I delete items on the line getting started, latest headlines etc. a site installed its url on this line and /I want to delete it. this is on a mac",1267841486,1268025279
607924,"1","Firefox working with Siebel 7.8 Standard Interactivity",1267841518,1268025241
607925,"1","clear form history",1267841631,1268844833
607927,"1","Trying to download the Adobe Flash drive and get error message \"need to have Administrative privledges\" what does this mean and how do I correct this?",1267841774,1268024214
607931,"1","how do I get Firefox WITHOUT having Yahoo automatically",1267841893,1267842684
607933,"1","How do I activate a web page link in e-mail?",1267841938,\N
607934,"1","Photos and buttons not displaying after malware removal, installed latest Java update - fix? (Win XP OS)",1267841964,\N
607939,"1","firefox doesn't recognize installed printers and requests to install a printer",1267842125,1267854493
607942,"1","buffer - slow feed",1267842344,\N
607944,"1","Firefox failed to update when using with limited account.",1267842453,1268024003
607947,"1","firefox will not start at all",1267842574,1268024137
607957,"1","after i log in my accaunt at tagged poker he doesnt work",1267842810,\N
607960,"1","How do I view the downloaded files? Firefox is automatically saving the file. I just want to open the file and not to save.",1267842871,\N
607962,"1","Why now new Firefox foe old windows (98SE)",1267842895,\N
607965,"1","How do I access my Spam folder?  I need to open the door for certain information which my server apparently considers spam.",1267843053,1267854747
607966,"1","downloading photos, I get  only a page of code",1267843132,\N
607967,"1","Each time I start Firefox, a previously deleted \"theme\" (Japanese Tattoo) appears. It has to be re-deleted each time.",1267843143,\N
607971,"1","Firefox 3.5 & 3.6 using up 50-80% of CPU within minutes - HOW TO FIX?",1267843338,\N
607975,"1","Firefox can't find the server at login.facebook.com - why?",1267843510,1267912739
607976,"1","New tab search feature - Ctrl+L, Shift+Tab, Ctrl+Shift+Tab",1267843556,\N
607977,"1","The cursor is acting up in Firefox.",1267843593,\N
607981,"1","how to recover deleted history",1267843850,\N
607982,"1","when load any new page the pg up pg down and arrow buttons don't work until I click on the page with my mouse pad then it works but In Internet Explorer it works always anytime without having to first click on the page",1267843871,\N
607984,"1","can't remove something from tool bar",1267844128,\N
607986,"1","Text boxes in Facebook do not expand as more text is typed.",1267844307,\N
607987,"1","How do I enable pasting functions within Blackboard?",1267844480,1267854308
607993,"1","firefox can't find server click on retry and it gets it",1267844980,\N
607996,"1","Codes listing fonts etc. appearing on forwards to Group posts.  Don't appear while using I.E.",1267845295,\N
607997,"1","I have downloaded the apple plugin but everytinme I go to facebook it keeps telling me to do it again why?  I do not have a plug in tab under options",1267845345,\N
607998,"1","modify UI - prevent access to privacy",1267845414,\N
607999,"1","I enabled the cookies but the website still says theyre not enabled",1267846046,\N
608000,"1","firefox goes directly to the task bar on opening. Can't get full screen, why",1267846211,\N
608002,"1","How do I change \".url\" on Firefox favorites when Internet Explorer uses\".com\" and when Firefox down loaded favorites it placed \".url\" inplace of \".com\". The same happened the last time I did the down load and I eventually deleted \"Firefox\" because it was ",1267846524,\N
608007,"1","How can I fix very jerky scrolling?",1267846919,\N
608008,"1","Important Access Information Fidelity takes your security and privacy very seriously. Highly skilled professionals develop and maintain Fidelity's websites, and data security experts audit them.  One electronic security measure Fidelity has taken is to re",1267847221,1267853833
608011,"1","Firefox reloads same page instead of opening requested one",1267847509,1267954801
608014,"1","why is downthemall! an add-on for firefox if its built inside firefox?",1267847675,1267904088
608016,"1","new tabs button does not appear",1267847900,1267954883
608017,"1","my mafia wars toolbar is missing, how do i get it back?",1267847912,1268752462
608018,"1","homepage is google.com but always opens with google.co.jp I am in Japan but want english google",1267848017,\N
608025,"1","Commonly used images not saving right",1267848306,\N
608026,"1","MAC OS X - cannot get software update.  Have tried \"Preferences\": auto upgrade and a straight download.  Seem to be stuck with 2.0.0.14  Help would be much appreciated, thanks.",1267848415,1267853604
608027,"1","PDF links open a blank new tab but no text/article loads",1267848518,\N
608029,"1","the window opens and so does the tool bars but the rest of it is white",1267848657,\N
608030,"1","firefox will not restart after closing it says there is another instance of firefox running and I have to go to the process manager and shutdown. I don't have norton.",1267848969,1267860532
608031,"1","Firefox web browser will not launch",1267849008,\N
608034,"1","firefox craches in farmville between sites.",1267849758,\N
608036,"1","Since updating to Windows 7, Firefox crashes 100% of the time.",1267849937,\N
608039,"1","how do i retrieve deleated emails from the trash bin",1267851077,1267859428
608040,"1","My homepage is continually hijacked by kiwee bing, not matter how many times I take it off and change my homepage, it returns.  I have deleted cookies, blocked the site under the privacy tab, uninstalled in programs, to no avail.",1267851197,1267852169
608041,"1","АВАРИЙНОЕ завершение работы при удалении писем из почтового ящика.",1267851223,\N
608044,"1","How do I export a specific favorite’s folder from my bookmarks?",1267851781,\N
608045,"1","Is it possible to speak with a \"live'\" person at Mozilla Firefox about a problem?",1267851920,1267853469
608047,"1","I use Mozilla Thunderbird for my email......hyperlinks in the email won't launch the browser.  I don't get any error message, just nothing happens when I click on the hyperlink.  Can anyone help with this?",1267852215,\N
608049,"1","after weaving, bookmarked citations are not present;what to do",1267852325,\N
608051,"1","Why cant Firefox plat a Quicktime Rstp file that is embeded. Plays fine in safari?",1267852941,\N
608052,"1","Why is Spell Check not working for my posts on Face Book, but everywhere else.",1267853107,\N
608053,"1","Popup at start of firefox says cookie tracker has been found",1267853132,\N
608057,"1","On signing out from my Gmail account, I message pop up stating as follows: \"You have been signed out of this account. Para This may have happened automatically because another user signed in from the same browser.\" Kindly advise (1) If someone (another us",1267853838,1267927265
608059,"1","Unable to copy and paste URL's into emails.  How is this corrected?",1267853938,\N
608060,"1","how do i change language of firefox from english to indonesian",1267854120,1267874287
